Place,Title,Name,Type,Latitude,Longitude,Code,Enclosed_by,Date
[P556802685],Howell,Aldrovan Brown,,,,,male,1849-03-02,"Charleston, Kanawha, West Virginia, United States",,,,,1910-02-10,"Denver, Adams, Colorado, United States",,,,,
[P564384099],Howell,Anna R,,,,,female,1854-03-22,"Kanawha, Virginia, United States",,,,,1916-02-04,"Oklahoma City, Canadian, Oklahoma, United States",,,,,
[P556802678],Howell,Auburn Columbus,,,,,male,1870-10-14,"Clarke, Iowa, United States",,,,,1912-09-16,"Cody, WY, USA",,,,,
[P564384095],Howell,Auburn Henry,,,,,male,1852,"Kanawha, Virginia, United States",,,,,1935-07-27,,,,,,
[P564034488],Howell,Benny Themon,,,,,male,1900-09-14,"Newton, Missouri, United States",1910 United States Federal Census,,,,1988-04-17,"Memphis, Shelby, Tennessee, United States",,,,,
[P564060443],Howell,Chester Ora,,,,,male,1910-12-10,"Cody, Big Horn, Wyoming, United States",,,,,1934-04-25,"Los Angeles, Los Angeles, California, United States",,,,,
[P556802665],Howell,Clelis Bernice,,,,,female,1906-03-25,"Cody, WY, USA",,,,,2000-08-02,"Grass Valley, CA, USA",,,,,
[P564347891],Howell,Curtis D,,,,,male,1884-12-20,"Kansas City, Wyandotte, Kansas, United States",,,,,1969-10-00,"Cody, Park, Wyoming, United States",,,,,
[P564384089],Howell,Damascus Desoto,,,,,male,1846-12-21,"Charleston, Kanawha, West Virginia, United States",,,,,1873-03-25,"Clarke, Iowa, United States",,,,,
[P564056714],Howell,George,,,,,male,about 1877,"Iowa City, Wright, Iowa, United States",1880 United States Federal Census,,,,,,,,,,
[P564056713],Howell,James William,,,,,male,1874-04-02,"Iowa City, Wright, Iowa, United States",1880 United States Federal Census,,,,1952-05-17,"Glen Rose, Somervell, Texas, United States",,,,,
[P564384078],Howell,Jonathon,,,,,male,1800,"Lewis, West Virginia, United States",,,,,,United States,,,,,
[P564034490],Howell,Lee Noah,,,,,male,1903-11-24,"Cody, Big Horn, Wyoming, United States",1910 United States Federal Census,,,,1962-07-31,"Bakersfield, Kern, California, United States",,,,,
[P564384111],Howell,Mary Francis,,,,,female,1858-10-22,"Rocky Ford, Kanawha, Virginia, United States",,,,,,,,,,,
[P564056711],Howell,Rosa,,,,,female,about 1873,"Iowa City, Wright, Iowa, United States",1880 United States Federal Census,,,,,,,,,,
[P564034486],Howell,Rose Etta,,,,,female,1899-07-29,"Newton, Missouri, United States",1910 United States Federal Census,,,,1993-01-12,,,,,,
[P564347889],Howell,Ross Van,,,,,male,1882-02-19,,,,,,1918-11-08,,,,,,
[P564034485],Howell,Serena Aldie,,,,,female,about 1898,Arkansas,1910 United States Federal Census,,,,1982-08-17,"Kern, California, United States",,,,,
[P564384108],Howell,Sylvester,,,,,male,1857,"Kanawha, Virginia, United States",,,,,1862-08-26,,,,,,
[P564056717],Howell,Troy,,,,,male,about 1879,"Kansas City, Wyandotte, Kansas, United States",1880 United States Federal Census,,,,1939-01-18,"Denver, Colorado, United States",,,,,
[P564384101],Howell,William A,,,,,male,1856-08-10,"Tylers Creek, Kanawha, Virginia, United States",,,,,,,,,,,
[P564347862],Howell,William A,,,,,male,1823-01-24,"Kanawha City, Kanawha, West Virginia, United States",1870 United States Federal Census,,,,1873-03-25,"Clarke, Iowa, United States",,,,,
[P564422202],Hubbard,Elvira,,,,,female,1829-07-21,"Tennessee, United States",,,,,1919-01-11,"Spring City, Berks, Pennsylvania, United States",,,,,
[P564422216],Hubbard,James W,,,,,male,1842,"Arkansas City, Arkansas, Arkansas, United States",,,,,1866,"California, United States",,,,,
[P564422197],Hubbard,Jane S,,,,,female,1826,"North Carolina, United States",,,,,1883,"Benton, Arkansas, United States",,,,,
[P564422210],Hubbard,Manerva,,,,,female,1836,"Arkansas, United States",,,,,1898,,,,,,
[P564422206],Hubbard,Martha A,,,,,female,1832,"Benton, Arkansas, United States",,,,,1892,,,,,,
[P564422221],Hubbard,Rebecca,,,,,female,1844,"Arkansas, United States",,,,,1866,"Oregon, United States",,,,,
[P564283160],Hubbard,Robert,,,,,male,1800,"Tennessee, United States",,,,,1866-06-28,"Arkansas City, Arkansas, Arkansas, United States",,,,,
[P564422200],Hubbard,Sarah Logan,,,,,female,1827,"Tennessee, United States",,,,,1885,"Benton, Arkansas, United States",,,,,
[P556802683],Hubbard,Susan,,,,,female,1842-02-11,"Benton, Arkansas, United States",,,,,1889-04-07,"Benton, Arkansas, United States",,,,,
[P564422219],Hubbard,Thomas B,,,,,male,1843,"Arkansas City, Arkansas, Arkansas, United States",,,,,1866,"California, United States",,,,,
[P564422190],Hubbert,James,,,,,male,1774-09-12,"North Carolina, United States",,,,,1853-02-02,"Bentonville, Benton, Arkansas, United States",,,,,
[P564743047],Huff,Reuben,,,,,male,1839-01-11,"Sandy, Tuscarawas, Ohio, United States",,,,,1914-08-24,"Noble, Noble, Indiana, United States",,,,,
[P564090390],Huffmaster,Sally,,,,,female,1848-05-00,Tennessee,1900 United States Federal Census,,,,1929-06-05,"Washington, Arkansas, United States",,,,,
[P564102614],James,Phoebe,,,,,female,1790,"Mecklenburg, Virginia, United States",,,,,1850,"Chatham, North Carolina, United States",,,,,
[P564909776],Lanning,Sarah,,,,,female,1798-01-04,"Sussex, Sussex, New Jersey, United States",,,,,1834,,,,,,
[P564831111],Lindow,Maria Margaratha,,,,,female,1744-06-01,,,,,,1784-01-01,,,,,,
[P564743018],Mahaffey,Elizabeth,,,,,female,1773,"Lycoming, Lycoming, Pennsylvania, United States",,,,,1865,,,,,,
[P564422195],McDonald,Elizabeth,,,,,female,1778-07-19,"Benton, Arkansas, United States",,,,,1858-09-30,"Bentonville, Benton, Arkansas, United States",,,,,
[P556802705],McGinley,Amber E,,,,,female,1918-04-23,"Elkhart, Elkhart, Indiana, United States","California Marriage Index, 1960-1985",,,,1988-04-16,"Perris, Riverside, California, United States",Social Security Death Index,,,,
[P564127909],McGinley,Baby Girl,,,,,female,1931,,,,,,1931,,,,,,
[P556802701],McGinley,Baby Girl,,,,,female,1927-02-08,"Hialeah, Florida, USA",,,,,1927-02-08,"Hialeah, Florida, USA",,,,,
[P556802702],McGinley,Cathleen,,,,,female,June 1925,"IN, USA",,,,,1926-09-19,"Hialeah, Dade, Florida, United States",,,,,
[P563968835],McGinley,Cecelia,,,,,female,1874,"Missouri, United States",1880 United States Federal Census,,,,1954-03-20,"St Louis, St Louis, Missouri, United States",,,,,
[P556802698],McGinley,Darlene,,,,,female,,,,,,,,,,,,,
[P556802657],McGinley,Fawn Viola,,,,,female,1917-03-18,"Elkhart, IN, USA",,,,,,,,,,,
[P556802706],McGinley,Frank Charles,,,,,male,25 July 1915,"Elkhart, Elkhart, Indiana, United States",1920 United States Federal Census,,,,12 July 1989,"Redondo Beach, Los Angeles, California, United States",,,,,
[P556802697],McGinley,Jeanie,,,,,female,,,,,,,,,,,,,
[P556802669],McGinley,John,,,,,male,1835,"Dunlewy, 5300, Ireland",,,,,1900,,,,,,
[P556802661],McGinley,Joseph Patrick,,,,,male,1878-05-19,"OK (Indian Territory), USA",,,,,1956-03-03,"Hunington Park, Los Angeles, California, United States",,,,,
[P563968833],McGinley,Ketie,,,,,female,1866,"Missouri, United States",1880 United States Federal Census,,,,,,,,,,
[P556802703],McGinley,Loretta,,,,,female,1923-07-20,"Elkhart, Elkhart, Indiana, United States",,,,,1999-06-08,"Redondo Beach, Los Angeles, California, United States",,,,,
[P563968837],McGinley,Loretta A,,,,,female,1881-01-00,"Missouri, United States",1900 United States Federal Census,,,,1923-05-04,"Harris, Texas, United States",,,,,
[P563968834],McGinley,Maggie,,,,,female,1871,"Missouri, United States",1880 United States Federal Census,,,,,,,,,,
[P563968832],McGinley,Mary,,,,,female,1864,"Missouri, United States",1880 United States Federal Census,,,,,,,,,,
[P556802696],McGinley,Mary Jocine,,,,,female,1935-07-31,"Los Angeles, Los Angeles, California, United States",,,,,2004-06-13,"Highland, San Bernardino, California, United States",,,,,
[P564005184],McGinley,Patrick,,,,,male,1827-03-00,", , , Ireland",,,,,,,,,,,
[P556802699],McGinley,Richard,,,,,male,,,,,,,,,,,,,
[P556802700],McGinley,Sophia,,,,,female,1929,"CA, USA",,,,,1992-04-12,"Lake Elsinore, Riverside, California, United States",,,,,
[P556802704],McGinley,Warren Kenneth,,,,,male,1921-03-21,"Elkhart, Elkhart, Indiana, United States",,,,,2009-10-18,"Las Vegas, Clark, Nevada, United States",,,,,
[P563997295],Mcginley,Ameala,,,,,female,1874-10-00,Missouri,1900 United States Federal Census,,,,,,,,,,
[P563997296],Mcginley,Earnest,,,,,male,1899-07-00,Missouri,1900 United States Federal Census,,,,,,,,,,
[P563997297],Mcginley,Joseph,,,,,male,1899-07-00,Missouri,1900 United States Federal Census,,,,,,,,,,
[P564005185],Mcginley,Peter Joseph,,,,,male,1876-01-00,", , Ohio, USA",,,,,,,,,,,
[P566725906],Menendez,Carmen Rosa,,,,,female,about 1906,"Arequipa, Arequipa, Peru","California Passenger and Crew Lists, 1893-1957",,,,,,,,,,
[P566615820],Menendez,Juan Carlos,,,,,male,,,,,,,,,,,,,
[P556802667],Menendez,Maria Leonor,,,,,female,about 1906,"Arequipa, Arequipa, Peru",1930 United States Federal Census,,,,,"Scottsdale, Maricopa, Arizona, United States",,,,,
[P564402414],Milam,Moses B,,,,,male,1792,"Bedford, Bedford, Virginia, United States",,,,,1865-04-04,"Kanawha City, Kanawha, West Virginia, United States",,,,,
[P564347878],Milan,Mary L,,,,,female,1822,"Kanawha City, Kanawha, West Virginia, United States",1860 United States Federal Census,,,,1888,"Clarke, Iowa, United States",,,,,
[P557684258],Reese,Amasa,,,,,male,1896-04-00,"Indiana, United States",1900 United States Federal Census,,,,,,,,,,
[P557698033],Reese,Amber Viola,,,,,female,1910-07-05,"Elkhart, Elkhart, Indiana, United States",1920 United States Federal Census,,,,1996-02-10,"Eastlake, Indiana, United States",,,,,
[P557698032],Reese,Boyd M,,,,,male,about 1899,Indiana,1920 United States Federal Census,,,,,,,,,,
[P557684260],Reese,Boyd Merle,,,,,male,1897-08-02,"Elkhart, Elkhart, Indiana, United States",1910 United States Federal Census,,,,1976-06-17,"Fort Wayne, Allen, Indiana, United States",,,,,
[P557692980],Reese,Charles,,,,,male,about 1902,Indiana,1910 United States Federal Census,,,,,,,,,,
[P557789599],Reese,Charles Virgil,,,,,male,1902-03-10,"Elkhart, Elkhart, Indiana, United States",1910 United States Federal Census,,,,1947-10-28,"Elkhart, Elkhart, Indiana, United States",,,,,
[P556802672],Reese,Charles W.,,,,,male,1870-12-14,"Noble, Noble, Indiana, United States",,,,,1936-05-04,"Los Angles, California, United States",,,,,
[P556802681],Reese,John H.,,,,,male,,"IN, USA",,,,,,,,,,,
[P557692982],Reese,Kenneth Ezekial H,,,,,male,1906-09-27,"Elkhart, Elkhart, Indiana, United States",1910 United States Federal Census,,,,1984-05-30,"Elkhart, Elkhart, Indiana, United States",,,,,
[P557692985],Reese,Richard C,,,,,male,about 1908,Indiana,1910 United States Federal Census,,,,,,,,,,
[P556802662],Reese,Sophia Lavanda,,,,,female,1894-08-13,"IN, USA",,,,,1954-08-17,"Los Angeles, Los Angeles, California, United States","California Death Index, 1940-1997",,,,
[P564592420],Rhodes,Nancy N,,,,,female,1880,"Anderson, Perry, Indiana, United States",,,,,,,,,,,
[P564347886],Ross,Elizabeth,,,,,female,1861-12-02,"Ft Hamilton, Butler, Ohio, United States",,,,,1942-07-14,,,,,,
[P564384081],Schoolcraft,Sarah,,,,,female,1817-08-27,"West Virginia, United States",,,,,1895,United States,,,,,
[P556802670],Smith,Mary Fawn,,,,,female,1839-05-00,"Dunlewy, 5300, Ireland",,,,,,,,,,,
[P564283163],Whitlock,Elizabeth,,,,,female,1798,"North Carolina, United States",,,,,1853,"Arkansas City, Arkansas, Arkansas, United States",,,,,
[P556802692],Wiggins,Amanda Jean,,,,,female,1987-04-20,"Mesa, AZ, USA",,,,,,,,,,,
[P556802693],Wiggins,Christopher Dean,,,,,male,16 July 1991,"Mesa, AZ, USA",,,,,,,,,,,
[P556802655],Wiggins,Dean Edward,,,,,male,1954-01-30,"Los Angeles, California",,,,,,,,,,,
[P556802658],Wiggins,Dean Edward,,,,,male,1917-09-21,"OK, USA",,,,,1993-12-16,"Redondo Beach, Los Angeles, California, United States of America",,,,,
[P556802654],Wiggins,Jonathan Albert,,,,,male,1982-12-18,"Los Angeles, Torrance, California","California Birth Index, 1905-1995",,,,,,,,,,
[P557598569],Wiggins,Katherine,,,,,female,,"Mesa, AZ, USA",,,,,,,,,,,
[P565133714],Wiggins,Nona,,,,,female,about 1920,,1930 United States Federal Census,,,,,,,,,,
[P556833990],Wiggins,Otis,,,,,male,1918-09-17,"OK, USA",1920 United States Federal Census,,,,,,,,,,
[P556802664],Wiggins,R.A.,,,,,male,about 1891,"OK, USA",,,,,,,,,,,
[P557597539],Wiggins,Stephanie Fawn,,,,,female,,"Mesa, AZ, USA",,,,,,,,,,,
[P556833989],Wiggins,Vada,,,,,female,about 1915,"OK, USA",1920 United States Federal Census,,,,,,,,,,
[P564666068],Wilson,Elizabeth J,,,,,female,1826-11-27,"Ohio, United States",1870 United States Federal Census,,,,1898-11-19,"Noble, Noble, Indiana, United States",,,,,
[P556802659],Winn,Barbara Jean,,,,,female,1933-04-08,"Los Angeles, CA, USA",,,,,1986-01-26,"Los Angeles, California","U.S. Veterans Gravesites, ca.1775-2006",,,,
[P556802666],Winn,Leslie,,,,,male,,"Los Angeles, CA, USA",,,,,,,,,,,

Marriage,Husband,Wife,Date,Place,Source,Note
[F0001],[P556802655],[P556802656],,,,
[F0002],[P556802655],[P557593764],,,,
[F0003],[P556802658],[P556802657],,,,
[F0004],[P556802660],[P556802659],,,,
[F0005],[P556802661],[P556802662],1914,"Elkhart, Elkhart, Indiana, United States",,
[F0006],[P556802661],[P563997295],1898,,,
[F0007],[P556802664],[P556802663],,,,
[F0008],[P556802666],[P556802665],,,,
[F0009],[P556802668],[P556802667],,,,
[F0010],[P556802669],[P556802670],1860-10-31,"St Louis, St Louis, Missouri, United States",1900 United States Federal Census,
[F0011],[P556802672],[P557684257],1893-06-11,"Noble, Noble, Indiana, United States",1900 United States Federal Census,
[F0012],[P556802678],[P556802677],1895-12-24,"Benton County, AR, USA",,
[F0013],[P556802684],[P556802683],1866-12-30,"Benton, Arkansas, United States",,
[F0014],[P556802684],[P564090390],1900-03-02,"Benton, Arkansas, United States",1900 United States Federal Census,
[F0015],[P556802685],[P556802686],1869-12-16,"Caldwell, Missouri, United States",,
[F0016],[P556802685],[P564347886],1881-05-18,,,
[F0017],[P556802688],[P556802687],1842,"of, Tennessee, United States",,
[F0018],[P556802689],[P564102614],,,,
[F0019],[P556802691],[P556802690],,,,
[F0020],[P557043387],[P556802694],,,,
[F0021],[P557053796],[P556802659],,,,
[F0022],[P557087999],[P556802697],,,,
[F0023],[P557090055],[P556802698],,,,
[F0024],[P564005184],[P556802670],,,,
[F0025],[P564208020],[P564208023],1862-05-01,"Noble, Noble, Indiana, United States",1900 United States Federal Census,
[F0026],[P564283160],[P564283163],,,,
[F0027],[P564347862],[P564347878],1844-01-04,"Kanawha City, Kanawha, West Virginia, United States",,
[F0028],[P564384078],[P564384081],,,,
[F0029],[P564402414],[P564402422],,,,
[F0030],[P564422190],[P564422195],,,,
[F0031],[P564592379],[P564592382],1834-08-00,"Sunbury, Northumberland, Pennsylvania, United States",,
[F0032],[P564666066],[P564666068],1844-09-26,"Guernsey, Ohio, United States",,
[F0033],[P564743005],[P564743018],1810,"Lycoming, Lycoming, Pennsylvania, United States",,
[F0034],[P564763053],[P564763061],1809-03-14,"Berks, Pennsylvania, United States",,
[F0035],[P564831108],[P564831111],,,,
[F0036],[P564909771],[P564909776],,,,
[F0037],[P566615820],[P566616192],,,,
[F0038],[P556802681],,,,,
[F0039],[P557053796],,,,,

Family,Child
[F0001],[P556802654]
[F0001],[P556802692]
[F0001],[P556802693]
[F0002],[P557597539]
[F0002],[P557598569]
[F0003],[P556802655]
[F0004],[P556802695]
[F0004],[P556802656]
[F0004],[P556802694]
[F0005],[P556802706]
[F0005],[P556802657]
[F0005],[P556802697]
[F0005],[P556802698]
[F0005],[P556802699]
[F0005],[P556802705]
[F0005],[P556802704]
[F0005],[P556802703]
[F0005],[P556802702]
[F0005],[P556802701]
[F0005],[P556802700]
[F0005],[P564127909]
[F0005],[P556802696]
[F0006],[P563997296]
[F0006],[P563997297]
[F0007],[P556833989]
[F0007],[P556802658]
[F0007],[P556833990]
[F0007],[P565133714]
[F0008],[P556802659]
[F0009],[P556802660]
[F0009],[P556802711]
[F0009],[P556802712]
[F0009],[P566693267]
[F0010],[P563968832]
[F0010],[P563968833]
[F0010],[P563968834]
[F0010],[P563968835]
[F0010],[P556802661]
[F0010],[P563968837]
[F0011],[P556802662]
[F0011],[P557684258]
[F0011],[P557684260]
[F0011],[P557789599]
[F0011],[P557692982]
[F0011],[P557692985]
[F0011],[P557698033]
[F0012],[P564034485]
[F0012],[P564034486]
[F0012],[P564034488]
[F0012],[P564034490]
[F0012],[P556802665]
[F0012],[P564060443]
[F0013],[P564090386]
[F0013],[P556802677]
[F0013],[P564090388]
[F0015],[P556802678]
[F0015],[P564056711]
[F0015],[P564056713]
[F0015],[P564056714]
[F0015],[P564056717]
[F0016],[P564347889]
[F0016],[P564347891]
[F0017],[P564102618]
[F0017],[P564102622]
[F0017],[P564102625]
[F0017],[P556802684]
[F0017],[P564102627]
[F0017],[P564102631]
[F0018],[P556802688]
[F0019],[P556802689]
[F0020],[P557044147]
[F0020],[P557044696]
[F0024],[P564005185]
[F0025],[P564592392]
[F0025],[P564209658]
[F0025],[P564592404]
[F0025],[P564209661]
[F0025],[P564209666]
[F0025],[P564592410]
[F0025],[P557684257]
[F0025],[P564592416]
[F0025],[P564209668]
[F0025],[P564592420]
[F0025],[P564592426]
[F0025],[P564551325]
[F0025],[P564592438]
[F0026],[P564422197]
[F0026],[P564422200]
[F0026],[P564422202]
[F0026],[P564422206]
[F0026],[P564422210]
[F0026],[P564422216]
[F0026],[P556802683]
[F0026],[P564422219]
[F0026],[P564422221]
[F0027],[P564384089]
[F0027],[P556802685]
[F0027],[P564384095]
[F0027],[P564384099]
[F0027],[P564384101]
[F0027],[P564384108]
[F0027],[P564384111]
[F0028],[P564347862]
[F0029],[P564347878]
[F0030],[P564283160]
[F0031],[P564743030]
[F0031],[P564743033]
[F0031],[P564208020]
[F0031],[P564743047]
[F0031],[P564743049]
[F0031],[P564743051]
[F0031],[P564743053]
[F0031],[P564743056]
[F0031],[P564743062]
[F0031],[P564743065]
[F0031],[P564743068]
[F0031],[P564743074]
[F0031],[P564743077]
[F0031],[P564743083]
[F0031],[P564743090]
[F0031],[P564743094]
[F0031],[P564690257]
[F0032],[P564208023]
[F0032],[P564909806]
[F0032],[P564909811]
[F0032],[P564909814]
[F0032],[P564909819]
[F0032],[P564909821]
[F0032],[P564909824]
[F0032],[P564909832]
[F0032],[P564909839]
[F0032],[P564909857]
[F0032],[P564909864]
[F0032],[P564909868]
[F0032],[P564909870]
[F0032],[P564909873]
[F0033],[P564592379]
[F0034],[P564825918]
[F0034],[P564592382]
[F0034],[P564825933]
[F0034],[P564825941]
[F0034],[P564825944]
[F0034],[P564825946]
[F0034],[P564825950]
[F0034],[P564825960]
[F0035],[P564763061]
[F0036],[P564666066]
[F0037],[P556802667]
[F0037],[P566725906]
[F0038],[P556802672]
[F0039],[P566774066]
[F0039],[P566774445]

